box_id,sku,product_name,quantity,unit,category,weight,received_date
BOX-Rack-N6-L4-P1,SKU-1006,Monitor 24inch,28,each,Electronics,12,2025-12-25
BOX-Rack-N6-L4-P1,SKU-3009,Floor Mat Set,22,set,Automotive,6.5,2026-01-27
BOX-Rack-N6-L4-P3,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-13
BOX-Rack-N6-L4-P3,SKU-2006,Kitchen Knife Set,11,set,Home Goods,4.8,2025-12-26
BOX-Rack-N6-L5-P2,SKU-4009,LED Work Light,57,each,Industrial,2.5,2026-01-22
BOX-Rack-N6-L5-P3,SKU-3003,Brake Pads Set,20,set,Automotive,8,2026-01-31
BOX-Rack-N6-L5-P3,SKU-3002,Air Filter,27,each,Automotive,1.5,2026-01-19
BOX-Rack-N6-L6-P1,SKU-3007,Coolant 1gal,44,jug,Automotive,9.2,2025-12-31
BOX-Rack-N6-L6-P2,SKU-4008,Reflective Vest,76,each,Industrial,0.6,2026-01-04
BOX-Rack-N6-L6-P3,SKU-3003,Brake Pads Set,51,set,Automotive,8,2025-12-18
BOX-Rack-N6-L6-P3,SKU-4005,Lock Nut Assortment,60,box,Industrial,3.5,2026-01-02
BOX-Rack-N6-L7-P1,SKU-4009,LED Work Light,57,each,Industrial,2.5,2026-01-24
BOX-Rack-N6-L7-P2,SKU-4007,Caution Tape Roll,39,roll,Industrial,1,2026-01-12
BOX-Rack-N6-L7-P2,SKU-3003,Brake Pads Set,48,set,Automotive,8,2025-12-23
BOX-Rack-N6-L7-P3,SKU-3005,Battery 12V,22,each,Automotive,45,2025-12-17
BOX-Rack-N6-L7-P3,SKU-4003,Hard Hat,99,each,Industrial,1.2,2026-01-31
BOX-Rack-O1-L1-P2,SKU-1004,Wireless Mouse,44,each,Electronics,0.3,2025-12-22
BOX-Rack-O1-L1-P3,SKU-2004,Bedding Set Queen,15,set,Home Goods,7,2026-01-09
BOX-Rack-O1-L1-P3,SKU-1003,Smartphone,22,each,Electronics,0.4,2025-12-24
BOX-Rack-O1-L2-P1,SKU-1006,Monitor 24inch,10,each,Electronics,12,2026-02-01
BOX-Rack-O1-L2-P1,SKU-2006,Kitchen Knife Set,23,set,Home Goods,4.8,2025-12-19
BOX-Rack-O1-L2-P2,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-02-06
BOX-Rack-O1-L2-P2,SKU-2006,Kitchen Knife Set,17,set,Home Goods,4.8,2025-12-16
BOX-Rack-O1-L2-P3,SKU-2009,Wall Clock,30,each,Home Goods,2.5,2026-01-29
BOX-Rack-O1-L3-P1,SKU-2006,Kitchen Knife Set,17,set,Home Goods,4.8,2025-12-24
BOX-Rack-O1-L3-P1,SKU-1002,Tablet Device,23,each,Electronics,1.2,2026-01-22
BOX-Rack-O1-L3-P2,SKU-2002,Blender,21,each,Home Goods,6.2,2026-01-11
BOX-Rack-O1-L3-P3,SKU-1010,Power Bank,75,each,Electronics,0.9,2025-12-23
BOX-Rack-O1-L3-P3,SKU-1005,Keyboard,24,each,Electronics,1.8,2026-01-21
BOX-Rack-O1-L4-P3,SKU-1007,USB Cable Pack,100,pack,Electronics,0.2,2025-12-14
BOX-Rack-O1-L4-P3,SKU-4005,Lock Nut Assortment,95,box,Industrial,3.5,2026-01-28
BOX-Rack-O1-L5-P2,SKU-3005,Battery 12V,18,each,Automotive,45,2025-12-20
BOX-Rack-O1-L5-P2,SKU-3004,Wiper Blades Pair,44,pair,Automotive,1.8,2026-01-18
BOX-Rack-O1-L5-P3,SKU-3002,Air Filter,57,each,Automotive,1.5,2026-01-05
BOX-Rack-O1-L6-P1,SKU-4005,Lock Nut Assortment,77,box,Industrial,3.5,2025-12-09
BOX-Rack-O1-L6-P1,SKU-4008,Reflective Vest,91,each,Industrial,0.6,2025-12-24
BOX-Rack-O1-L6-P3,SKU-3001,Motor Oil 5qt,44,bottle,Automotive,10.5,2026-01-26
BOX-Rack-O1-L7-P1,SKU-4007,Caution Tape Roll,60,roll,Industrial,1,2026-02-04
BOX-Rack-O1-L7-P1,SKU-3005,Battery 12V,26,each,Automotive,45,2025-12-31
BOX-Rack-O1-L7-P2,SKU-4009,LED Work Light,51,each,Industrial,2.5,2025-12-15
BOX-Rack-O1-L7-P2,SKU-4010,Measuring Tape 25ft,68,each,Industrial,1.1,2026-01-14
BOX-Rack-O1-L7-P3,SKU-4006,Steel Cable 50ft,31,spool,Industrial,15,2026-01-20
BOX-Rack-O1-L7-P3,SKU-4005,Lock Nut Assortment,48,box,Industrial,3.5,2026-01-23
BOX-Rack-O2-L1-P1,SKU-1001,Laptop Computer,18,each,Electronics,5.5,2025-12-16
BOX-Rack-O2-L1-P2,SKU-2010,Table Lamp,46,each,Home Goods,5.5,2025-12-12
BOX-Rack-O2-L1-P2,SKU-1003,Smartphone,23,each,Electronics,0.4,2025-12-28
BOX-Rack-O2-L1-P3,SKU-1008,Headphones,55,each,Electronics,0.6,2025-12-16
BOX-Rack-O2-L1-P3,SKU-1004,Wireless Mouse,56,each,Electronics,0.3,2025-12-15
BOX-Rack-O2-L2-P1,SKU-2004,Bedding Set Queen,13,set,Home Goods,7,2026-01-10
BOX-Rack-O2-L2-P1,SKU-1001,Laptop Computer,11,each,Electronics,5.5,2025-12-19
BOX-Rack-O2-L2-P2,SKU-1008,Headphones,56,each,Electronics,0.6,2026-01-24
BOX-Rack-O2-L2-P3,SKU-1003,Smartphone,37,each,Electronics,0.4,2026-01-02
BOX-Rack-O2-L3-P1,SKU-1007,USB Cable Pack,69,pack,Electronics,0.2,2025-12-27
BOX-Rack-O2-L3-P1,SKU-1008,Headphones,47,each,Electronics,0.6,2025-12-12
BOX-Rack-O2-L3-P3,SKU-2002,Blender,33,each,Home Goods,6.2,2026-01-19
BOX-Rack-O2-L4-P1,SKU-3002,Air Filter,43,each,Automotive,1.5,2026-01-25
BOX-Rack-O2-L4-P1,SKU-1006,Monitor 24inch,15,each,Electronics,12,2025-12-13
BOX-Rack-O2-L4-P3,SKU-1008,Headphones,47,each,Electronics,0.6,2025-12-19
BOX-Rack-O2-L5-P1,SKU-4006,Steel Cable 50ft,17,spool,Industrial,15,2026-01-23
BOX-Rack-O2-L5-P2,SKU-3005,Battery 12V,9,each,Automotive,45,2025-12-09
BOX-Rack-O2-L5-P3,SKU-3005,Battery 12V,9,each,Automotive,45,2026-01-07
BOX-Rack-O2-L6-P1,SKU-3004,Wiper Blades Pair,84,pair,Automotive,1.8,2025-12-28
BOX-Rack-O2-L6-P1,SKU-4005,Lock Nut Assortment,106,box,Industrial,3.5,2025-12-15
BOX-Rack-O2-L6-P2,SKU-3005,Battery 12V,17,each,Automotive,45,2026-01-20
BOX-Rack-O2-L6-P2,SKU-4003,Hard Hat,36,each,Industrial,1.2,2026-01-30
BOX-Rack-O2-L6-P3,SKU-3001,Motor Oil 5qt,82,bottle,Automotive,10.5,2025-12-31
BOX-Rack-O2-L6-P3,SKU-3002,Air Filter,37,each,Automotive,1.5,2026-01-27
BOX-Rack-O2-L7-P1,SKU-4009,LED Work Light,40,each,Industrial,2.5,2026-01-28
BOX-Rack-O2-L7-P1,SKU-3002,Air Filter,69,each,Automotive,1.5,2025-12-26
BOX-Rack-O2-L7-P2,SKU-3004,Wiper Blades Pair,83,pair,Automotive,1.8,2026-01-25
BOX-Rack-O2-L7-P3,SKU-3004,Wiper Blades Pair,39,pair,Automotive,1.8,2026-01-24
BOX-Rack-O2-L7-P3,SKU-3006,Spark Plug 4pk,40,pack,Automotive,0.8,2025-12-18
BOX-Rack-O3-L1-P1,SKU-1008,Headphones,37,each,Electronics,0.6,2025-12-24
BOX-Rack-O3-L1-P1,SKU-1005,Keyboard,79,each,Electronics,1.8,2026-02-04
BOX-Rack-O3-L1-P2,SKU-2009,Wall Clock,39,each,Home Goods,2.5,2026-01-26
BOX-Rack-O3-L1-P3,SKU-1009,Webcam HD,46,each,Electronics,0.8,2026-01-22
BOX-Rack-O3-L1-P3,SKU-1002,Tablet Device,19,each,Electronics,1.2,2026-01-19
BOX-Rack-O3-L2-P1,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2026-01-11
BOX-Rack-O3-L2-P3,SKU-2003,Toaster,20,each,Home Goods,4.5,2026-01-17
BOX-Rack-O3-L3-P1,SKU-1002,Tablet Device,28,each,Electronics,1.2,2025-12-13
BOX-Rack-O3-L3-P1,SKU-1005,Keyboard,36,each,Electronics,1.8,2026-01-16
BOX-Rack-O3-L3-P2,SKU-2004,Bedding Set Queen,13,set,Home Goods,7,2026-01-01
BOX-Rack-O3-L3-P3,SKU-2010,Table Lamp,40,each,Home Goods,5.5,2026-01-07
BOX-Rack-O3-L3-P3,SKU-1003,Smartphone,38,each,Electronics,0.4,2026-01-09
BOX-Rack-O3-L5-P1,SKU-4002,Work Gloves Pair,166,pair,Industrial,0.4,2025-12-11
BOX-Rack-O3-L5-P2,SKU-3001,Motor Oil 5qt,37,bottle,Automotive,10.5,2026-01-08
BOX-Rack-O3-L5-P3,SKU-4004,Hex Bolt 1/2" 100pk,70,pack,Industrial,5,2026-01-25
BOX-Rack-O3-L5-P3,SKU-3003,Brake Pads Set,52,set,Automotive,8,2026-02-03
BOX-Rack-O3-L6-P1,SKU-3004,Wiper Blades Pair,32,pair,Automotive,1.8,2025-12-30
BOX-Rack-O3-L6-P2,SKU-4001,Safety Goggles,99,each,Industrial,0.3,2025-12-26
BOX-Rack-O3-L6-P2,SKU-4004,Hex Bolt 1/2" 100pk,77,pack,Industrial,5,2026-01-02
BOX-Rack-O3-L6-P3,SKU-4004,Hex Bolt 1/2" 100pk,106,pack,Industrial,5,2026-01-09
BOX-Rack-O3-L6-P3,SKU-4008,Reflective Vest,107,each,Industrial,0.6,2025-12-25
BOX-Rack-O3-L7-P1,SKU-3010,Jumper Cables,35,each,Automotive,4,2026-01-14
BOX-Rack-O3-L7-P2,SKU-4008,Reflective Vest,92,each,Industrial,0.6,2026-01-29
BOX-Rack-O3-L7-P2,SKU-4009,LED Work Light,62,each,Industrial,2.5,2026-02-02
BOX-Rack-O3-L7-P3,SKU-3004,Wiper Blades Pair,53,pair,Automotive,1.8,2026-01-27
BOX-Rack-O3-L7-P3,SKU-4002,Work Gloves Pair,157,pair,Industrial,0.4,2025-12-30
BOX-Rack-O4-L1-P1,SKU-2010,Table Lamp,21,each,Home Goods,5.5,2025-12-25
BOX-Rack-O4-L1-P2,SKU-2006,Kitchen Knife Set,24,set,Home Goods,4.8,2025-12-13
BOX-Rack-O4-L1-P2,SKU-1003,Smartphone,46,each,Electronics,0.4,2026-01-28
BOX-Rack-O4-L1-P3,SKU-1001,Laptop Computer,16,each,Electronics,5.5,2025-12-31
BOX-Rack-O4-L1-P3,SKU-1005,Keyboard,34,each,Electronics,1.8,2025-12-21
BOX-Rack-O4-L2-P1,SKU-2005,Throw Pillows 4pk,23,pack,Home Goods,3.2,2026-01-10
BOX-Rack-O4-L2-P2,SKU-1010,Power Bank,42,each,Electronics,0.9,2026-02-05
BOX-Rack-O4-L2-P3,SKU-1008,Headphones,54,each,Electronics,0.6,2026-01-27
BOX-Rack-O4-L3-P1,SKU-1002,Tablet Device,32,each,Electronics,1.2,2026-01-15
BOX-Rack-O4-L3-P1,SKU-1010,Power Bank,111,each,Electronics,0.9,2025-12-28
BOX-Rack-O4-L3-P2,SKU-1009,Webcam HD,15,each,Electronics,0.8,2026-01-18
BOX-Rack-O4-L3-P2,SKU-2005,Throw Pillows 4pk,46,pack,Home Goods,3.2,2026-02-03
BOX-Rack-O4-L3-P3,SKU-2001,Coffee Maker,19,each,Home Goods,8.5,2025-12-20
BOX-Rack-O4-L3-P3,SKU-1008,Headphones,62,each,Electronics,0.6,2026-01-11
BOX-Rack-O4-L4-P1,SKU-2001,Coffee Maker,16,each,Home Goods,8.5,2026-01-04
BOX-Rack-O4-L4-P1,SKU-4002,Work Gloves Pair,114,pair,Industrial,0.4,2026-01-02
BOX-Rack-O4-L4-P2,SKU-2010,Table Lamp,32,each,Home Goods,5.5,2026-01-21
BOX-Rack-O4-L4-P2,SKU-2004,Bedding Set Queen,19,set,Home Goods,7,2025-12-13
BOX-Rack-O4-L4-P3,SKU-1001,Laptop Computer,15,each,Electronics,5.5,2026-01-15
BOX-Rack-O4-L5-P1,SKU-4006,Steel Cable 50ft,36,spool,Industrial,15,2026-01-18
BOX-Rack-O4-L5-P2,SKU-4007,Caution Tape Roll,51,roll,Industrial,1,2025-12-15
BOX-Rack-O4-L5-P2,SKU-4001,Safety Goggles,67,each,Industrial,0.3,2025-12-23
BOX-Rack-O4-L5-P3,SKU-3010,Jumper Cables,36,each,Automotive,4,2025-12-31
BOX-Rack-O4-L6-P1,SKU-4002,Work Gloves Pair,104,pair,Industrial,0.4,2026-01-04
BOX-Rack-O4-L6-P1,SKU-3001,Motor Oil 5qt,51,bottle,Automotive,10.5,2025-12-18
BOX-Rack-O4-L6-P2,SKU-3005,Battery 12V,24,each,Automotive,45,2026-01-26
BOX-Rack-O4-L6-P3,SKU-3006,Spark Plug 4pk,58,pack,Automotive,0.8,2026-01-10
BOX-Rack-O4-L6-P3,SKU-3001,Motor Oil 5qt,81,bottle,Automotive,10.5,2026-01-07
BOX-Rack-O4-L7-P1,SKU-4002,Work Gloves Pair,63,pair,Industrial,0.4,2025-12-10
BOX-Rack-O4-L7-P1,SKU-4001,Safety Goggles,126,each,Industrial,0.3,2025-12-20
BOX-Rack-O5-L1-P1,SKU-1009,Webcam HD,25,each,Electronics,0.8,2026-01-23
BOX-Rack-O5-L1-P2,SKU-1003,Smartphone,32,each,Electronics,0.4,2026-01-04
BOX-Rack-O5-L1-P3,SKU-1009,Webcam HD,15,each,Electronics,0.8,2025-12-23
BOX-Rack-O5-L2-P1,SKU-2008,Dinner Plates 12pk,44,pack,Home Goods,8,2025-12-09
BOX-Rack-O5-L2-P2,SKU-2001,Coffee Maker,27,each,Home Goods,8.5,2025-12-09
BOX-Rack-O5-L2-P3,SKU-1004,Wireless Mouse,46,each,Electronics,0.3,2026-02-04
BOX-Rack-O5-L2-P3,SKU-2002,Blender,34,each,Home Goods,6.2,2026-01-25
BOX-Rack-O5-L3-P1,SKU-1010,Power Bank,37,each,Electronics,0.9,2026-01-25
BOX-Rack-O5-L3-P2,SKU-1001,Laptop Computer,21,each,Electronics,5.5,2025-12-31
BOX-Rack-O5-L3-P2,SKU-1002,Tablet Device,15,each,Electronics,1.2,2025-12-28
BOX-Rack-O5-L3-P3,SKU-2008,Dinner Plates 12pk,36,pack,Home Goods,8,2025-12-27
BOX-Rack-O5-L3-P3,SKU-1008,Headphones,29,each,Electronics,0.6,2026-01-14
BOX-Rack-O5-L4-P1,SKU-4004,Hex Bolt 1/2" 100pk,54,pack,Industrial,5,2025-12-11
BOX-Rack-O5-L4-P1,SKU-3005,Battery 12V,26,each,Automotive,45,2026-02-04
BOX-Rack-O5-L4-P2,SKU-3010,Jumper Cables,52,each,Automotive,4,2025-12-11
BOX-Rack-O5-L4-P2,SKU-1010,Power Bank,98,each,Electronics,0.9,2026-01-31
BOX-Rack-O5-L4-P3,SKU-2002,Blender,30,each,Home Goods,6.2,2026-01-06
BOX-Rack-O5-L4-P3,SKU-2005,Throw Pillows 4pk,53,pack,Home Goods,3.2,2025-12-19
BOX-Rack-O5-L5-P1,SKU-4005,Lock Nut Assortment,54,box,Industrial,3.5,2026-01-20
BOX-Rack-O5-L6-P1,SKU-3001,Motor Oil 5qt,67,bottle,Automotive,10.5,2025-12-16
BOX-Rack-O5-L6-P1,SKU-3002,Air Filter,65,each,Automotive,1.5,2026-01-22
BOX-Rack-O5-L6-P2,SKU-3010,Jumper Cables,49,each,Automotive,4,2025-12-25
BOX-Rack-O5-L6-P3,SKU-3004,Wiper Blades Pair,60,pair,Automotive,1.8,2025-12-18
BOX-Rack-O5-L7-P1,SKU-4001,Safety Goggles,113,each,Industrial,0.3,2025-12-23
BOX-Rack-O5-L7-P1,SKU-3001,Motor Oil 5qt,81,bottle,Automotive,10.5,2025-12-16
BOX-Rack-O5-L7-P2,SKU-3008,Tool Set 52pc,22,set,Automotive,12,2025-12-15
BOX-Rack-O5-L7-P3,SKU-3005,Battery 12V,20,each,Automotive,45,2026-01-06
BOX-Rack-O5-L7-P3,SKU-3004,Wiper Blades Pair,38,pair,Automotive,1.8,2025-12-11
BOX-Rack-O6-L1-P1,SKU-2002,Blender,24,each,Home Goods,6.2,2026-02-05
BOX-Rack-O6-L1-P1,SKU-2005,Throw Pillows 4pk,48,pack,Home Goods,3.2,2026-01-04
BOX-Rack-O6-L1-P2,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2026-01-07
BOX-Rack-O6-L1-P2,SKU-2010,Table Lamp,53,each,Home Goods,5.5,2025-12-17
BOX-Rack-O6-L1-P3,SKU-1005,Keyboard,34,each,Electronics,1.8,2026-01-06
BOX-Rack-O6-L2-P1,SKU-2008,Dinner Plates 12pk,41,pack,Home Goods,8,2026-02-03
BOX-Rack-O6-L2-P1,SKU-2001,Coffee Maker,15,each,Home Goods,8.5,2025-12-12
BOX-Rack-O6-L2-P2,SKU-2010,Table Lamp,36,each,Home Goods,5.5,2026-01-06
BOX-Rack-O6-L2-P3,SKU-1005,Keyboard,70,each,Electronics,1.8,2026-01-10
BOX-Rack-O6-L2-P3,SKU-1007,USB Cable Pack,66,pack,Electronics,0.2,2025-12-16
BOX-Rack-O6-L3-P1,SKU-2006,Kitchen Knife Set,18,set,Home Goods,4.8,2026-01-06
BOX-Rack-O6-L3-P2,SKU-2006,Kitchen Knife Set,9,set,Home Goods,4.8,2026-01-12
BOX-Rack-O6-L3-P2,SKU-2005,Throw Pillows 4pk,32,pack,Home Goods,3.2,2025-12-14
BOX-Rack-O6-L3-P3,SKU-2002,Blender,17,each,Home Goods,6.2,2026-01-12
BOX-Rack-O6-L3-P3,SKU-1007,USB Cable Pack,128,pack,Electronics,0.2,2025-12-15
BOX-Rack-O6-L4-P1,SKU-2002,Blender,35,each,Home Goods,6.2,2025-12-22
BOX-Rack-O6-L4-P1,SKU-1004,Wireless Mouse,89,each,Electronics,0.3,2025-12-28
BOX-Rack-O6-L4-P2,SKU-3006,Spark Plug 4pk,28,pack,Automotive,0.8,2026-01-21
BOX-Rack-O6-L4-P2,SKU-1007,USB Cable Pack,71,pack,Electronics,0.2,2026-01-05
BOX-Rack-O6-L4-P3,SKU-2007,Cookware Set,11,set,Home Goods,15,2025-12-10
BOX-Rack-O6-L4-P3,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-27
BOX-Rack-O6-L5-P1,SKU-3007,Coolant 1gal,50,jug,Automotive,9.2,2025-12-28
BOX-Rack-O6-L5-P1,SKU-3008,Tool Set 52pc,31,set,Automotive,12,2026-01-09
BOX-Rack-O6-L5-P3,SKU-3001,Motor Oil 5qt,47,bottle,Automotive,10.5,2025-12-17
BOX-Rack-O6-L6-P2,SKU-3006,Spark Plug 4pk,60,pack,Automotive,0.8,2025-12-18
BOX-Rack-O6-L6-P3,SKU-3004,Wiper Blades Pair,30,pair,Automotive,1.8,2025-12-30
BOX-Rack-O6-L7-P1,SKU-3007,Coolant 1gal,63,jug,Automotive,9.2,2026-01-03
BOX-Rack-O6-L7-P1,SKU-4003,Hard Hat,30,each,Industrial,1.2,2026-01-12
BOX-Rack-O6-L7-P2,SKU-3010,Jumper Cables,59,each,Automotive,4,2026-01-23
BOX-Rack-O6-L7-P3,SKU-4003,Hard Hat,83,each,Industrial,1.2,2026-01-12
BOX-Rack-P1-L1-P1,SKU-2002,Blender,29,each,Home Goods,6.2,2025-12-17
BOX-Rack-P1-L1-P1,SKU-1006,Monitor 24inch,23,each,Electronics,12,2026-02-01
BOX-Rack-P1-L1-P2,SKU-1004,Wireless Mouse,86,each,Electronics,0.3,2026-02-02
BOX-Rack-P1-L1-P3,SKU-1007,USB Cable Pack,122,pack,Electronics,0.2,2025-12-15
BOX-Rack-P1-L2-P1,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2025-12-15
BOX-Rack-P1-L2-P1,SKU-2002,Blender,24,each,Home Goods,6.2,2026-01-07
BOX-Rack-P1-L2-P2,SKU-2001,Coffee Maker,15,each,Home Goods,8.5,2026-01-13
BOX-Rack-P1-L2-P2,SKU-1005,Keyboard,76,each,Electronics,1.8,2025-12-25
BOX-Rack-P1-L2-P3,SKU-2002,Blender,14,each,Home Goods,6.2,2025-12-12
BOX-Rack-P1-L3-P1,SKU-2003,Toaster,27,each,Home Goods,4.5,2025-12-28
BOX-Rack-P1-L3-P2,SKU-2003,Toaster,20,each,Home Goods,4.5,2026-01-19
BOX-Rack-P1-L3-P2,SKU-1006,Monitor 24inch,26,each,Electronics,12,2025-12-15
BOX-Rack-P1-L3-P3,SKU-2010,Table Lamp,26,each,Home Goods,5.5,2026-01-06
BOX-Rack-P1-L3-P3,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-09
BOX-Rack-P1-L4-P1,SKU-4009,LED Work Light,33,each,Industrial,2.5,2026-01-23
BOX-Rack-P1-L4-P1,SKU-1004,Wireless Mouse,71,each,Electronics,0.3,2026-02-05
BOX-Rack-P1-L4-P2,SKU-4009,LED Work Light,72,each,Industrial,2.5,2025-12-17
BOX-Rack-P1-L4-P3,SKU-1004,Wireless Mouse,51,each,Electronics,0.3,2026-01-20
BOX-Rack-P1-L4-P3,SKU-2006,Kitchen Knife Set,23,set,Home Goods,4.8,2026-01-13
BOX-Rack-P1-L5-P1,SKU-3001,Motor Oil 5qt,35,bottle,Automotive,10.5,2026-01-16
BOX-Rack-P1-L5-P1,SKU-4004,Hex Bolt 1/2" 100pk,118,pack,Industrial,5,2026-01-21
BOX-Rack-P1-L5-P2,SKU-3010,Jumper Cables,61,each,Automotive,4,2025-12-14
BOX-Rack-P1-L5-P3,SKU-3001,Motor Oil 5qt,69,bottle,Automotive,10.5,2026-01-03
BOX-Rack-P1-L6-P2,SKU-3009,Floor Mat Set,35,set,Automotive,6.5,2026-01-07
BOX-Rack-P1-L6-P2,SKU-4004,Hex Bolt 1/2" 100pk,92,pack,Industrial,5,2026-01-08
BOX-Rack-P1-L6-P3,SKU-3007,Coolant 1gal,68,jug,Automotive,9.2,2025-12-30
BOX-Rack-P1-L7-P1,SKU-3010,Jumper Cables,46,each,Automotive,4,2025-12-31
BOX-Rack-P1-L7-P3,SKU-3001,Motor Oil 5qt,54,bottle,Automotive,10.5,2026-02-02
BOX-Rack-P2-L1-P1,SKU-1007,USB Cable Pack,71,pack,Electronics,0.2,2025-12-28
BOX-Rack-P2-L1-P1,SKU-1001,Laptop Computer,10,each,Electronics,5.5,2025-12-26
BOX-Rack-P2-L1-P2,SKU-2005,Throw Pillows 4pk,18,pack,Home Goods,3.2,2025-12-13
BOX-Rack-P2-L1-P3,SKU-2003,Toaster,34,each,Home Goods,4.5,2026-01-01
BOX-Rack-P2-L2-P1,SKU-2010,Table Lamp,41,each,Home Goods,5.5,2026-01-21
BOX-Rack-P2-L2-P1,SKU-2005,Throw Pillows 4pk,20,pack,Home Goods,3.2,2025-12-31
BOX-Rack-P2-L2-P2,SKU-1002,Tablet Device,34,each,Electronics,1.2,2026-01-09
BOX-Rack-P2-L3-P1,SKU-1001,Laptop Computer,22,each,Electronics,5.5,2026-02-03
BOX-Rack-P2-L3-P2,SKU-2001,Coffee Maker,19,each,Home Goods,8.5,2025-12-24
BOX-Rack-P2-L3-P3,SKU-2005,Throw Pillows 4pk,45,pack,Home Goods,3.2,2026-01-04
BOX-Rack-P2-L3-P3,SKU-2008,Dinner Plates 12pk,32,pack,Home Goods,8,2026-01-21
BOX-Rack-P2-L4-P1,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2026-01-17
BOX-Rack-P2-L4-P1,SKU-3010,Jumper Cables,62,each,Automotive,4,2025-12-26
BOX-Rack-P2-L4-P2,SKU-1003,Smartphone,46,each,Electronics,0.4,2026-01-19
BOX-Rack-P2-L4-P3,SKU-1008,Headphones,36,each,Electronics,0.6,2026-02-05
BOX-Rack-P2-L5-P1,SKU-3008,Tool Set 52pc,12,set,Automotive,12,2026-01-05
BOX-Rack-P2-L5-P3,SKU-3001,Motor Oil 5qt,66,bottle,Automotive,10.5,2026-02-03
BOX-Rack-P2-L5-P3,SKU-3005,Battery 12V,21,each,Automotive,45,2026-01-14
BOX-Rack-P2-L6-P1,SKU-3002,Air Filter,77,each,Automotive,1.5,2025-12-15
BOX-Rack-P2-L6-P2,SKU-3003,Brake Pads Set,20,set,Automotive,8,2025-12-30
BOX-Rack-P2-L6-P2,SKU-4005,Lock Nut Assortment,55,box,Industrial,3.5,2025-12-10
BOX-Rack-P2-L6-P3,SKU-4006,Steel Cable 50ft,27,spool,Industrial,15,2025-12-31
BOX-Rack-P2-L7-P2,SKU-4001,Safety Goggles,114,each,Industrial,0.3,2026-01-11
BOX-Rack-P2-L7-P3,SKU-4002,Work Gloves Pair,72,pair,Industrial,0.4,2026-01-15
BOX-Rack-P3-L1-P1,SKU-2001,Coffee Maker,22,each,Home Goods,8.5,2025-12-31
BOX-Rack-P3-L1-P1,SKU-2006,Kitchen Knife Set,15,set,Home Goods,4.8,2026-01-12
BOX-Rack-P3-L1-P2,SKU-2008,Dinner Plates 12pk,16,pack,Home Goods,8,2026-01-13
BOX-Rack-P3-L1-P2,SKU-1003,Smartphone,21,each,Electronics,0.4,2026-01-28
BOX-Rack-P3-L1-P3,SKU-1006,Monitor 24inch,11,each,Electronics,12,2026-01-21
BOX-Rack-P3-L2-P1,SKU-1004,Wireless Mouse,83,each,Electronics,0.3,2026-01-04
BOX-Rack-P3-L2-P2,SKU-2010,Table Lamp,41,each,Home Goods,5.5,2026-01-21
BOX-Rack-P3-L2-P2,SKU-1008,Headphones,86,each,Electronics,0.6,2025-12-13
BOX-Rack-P3-L2-P3,SKU-1003,Smartphone,26,each,Electronics,0.4,2025-12-18
BOX-Rack-P3-L3-P2,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2025-12-26
BOX-Rack-P3-L3-P2,SKU-2006,Kitchen Knife Set,13,set,Home Goods,4.8,2025-12-27
BOX-Rack-P3-L4-P3,SKU-3007,Coolant 1gal,29,jug,Automotive,9.2,2026-01-14
BOX-Rack-P3-L4-P3,SKU-4003,Hard Hat,30,each,Industrial,1.2,2026-02-02
BOX-Rack-P3-L5-P2,SKU-3009,Floor Mat Set,45,set,Automotive,6.5,2026-02-04
BOX-Rack-P3-L5-P2,SKU-4005,Lock Nut Assortment,43,box,Industrial,3.5,2026-01-31
BOX-Rack-P3-L5-P3,SKU-3001,Motor Oil 5qt,58,bottle,Automotive,10.5,2025-12-19
BOX-Rack-P3-L6-P1,SKU-3004,Wiper Blades Pair,83,pair,Automotive,1.8,2026-01-10
BOX-Rack-P3-L6-P3,SKU-3006,Spark Plug 4pk,58,pack,Automotive,0.8,2026-01-07
BOX-Rack-P3-L6-P3,SKU-3010,Jumper Cables,28,each,Automotive,4,2026-02-05
BOX-Rack-P3-L7-P2,SKU-3007,Coolant 1gal,54,jug,Automotive,9.2,2026-01-23
BOX-Rack-P3-L7-P3,SKU-3009,Floor Mat Set,43,set,Automotive,6.5,2025-12-11
BOX-Rack-P3-L7-P3,SKU-4006,Steel Cable 50ft,34,spool,Industrial,15,2026-01-10
BOX-Rack-P4-L1-P1,SKU-2001,Coffee Maker,31,each,Home Goods,8.5,2025-12-21
BOX-Rack-P4-L1-P2,SKU-1009,Webcam HD,48,each,Electronics,0.8,2026-01-20
BOX-Rack-P4-L1-P3,SKU-1008,Headphones,29,each,Electronics,0.6,2025-12-28
BOX-Rack-P4-L2-P1,SKU-2003,Toaster,39,each,Home Goods,4.5,2026-01-17
BOX-Rack-P4-L2-P1,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2026-02-01
